Headline_ID,Ticker,Headline,Sentiment_Score,Daily_Return_Pct,Market_Movement
2636,AAPL,"Federal Reserve signals rate cut interest, sparking market rally in AAPL.",0.6223,2.63,1
2637,MSFT,"MSFT secures major enterprise partnership, expanding market dominance.",0.4986,2.72,1
2638,ETH,Analysts raise price target for ETH following strong demand metrics.,0.412,1.46,1
2639,AAPL,"AAPL reports cybersecurity breach, prompting investor selloff.",-0.6404,-2.13,0
2640,TSLA,TSLA announces strategic acquisition to boost AI infrastructure.,0.7792,3.42,1
2641,GOOGL,Decreased consumer demand hits GOOGL quarterly profit margins.,-0.3923,-1.58,0
2642,AMZN,"Federal Reserve signals rate cut interest, sparking market rally in AMZN.",0.4253,0.45,1
2643,AMZN,Institutional investors surge buying in AMZN after bullish earnings call.,0.445,3.35,1
2644,AAPL,AAPL misses Q3 earnings estimates amid rising operational costs.,-0.609,-2.88,0
2645,NVDA,"Federal Reserve signals rate cut interest, sparking market rally in NVDA.",0.8424,3.85,1
2646,TSLA,"TSLA secures major enterprise partnership, expanding market dominance.",0.421,1.78,1
2647,ETH,"ETH secures major enterprise partnership, expanding market dominance.",0.5275,-0.32,1
2648,META,META reports record quarterly revenue exceeding Wall Street expectations.,0.8791,2.96,1
2649,META,"Federal Reserve signals rate cut interest, sparking market rally in META.",0.3587,-0.25,1
2650,TSLA,TSLA announces strategic acquisition to boost AI infrastructure.,0.5287,3.0,1
2651,TSLA,"TSLA faces supply chain bottlenecks, lowering annual guidance.",-0.5005,-0.93,0
2652,TSLA,Strong subscriber growth drives TSLA shares to new 52-week high.,0.7383,1.31,1
2653,AMZN,"AMZN launches groundbreaking AI product line, driving analyst upgrades.",0.6243,2.97,1
2654,GOOGL,"GOOGL reports cybersecurity breach, prompting investor selloff.",-0.7135,-2.4,0
2655,MSFT,"Federal Reserve signals rate cut interest, sparking market rally in MSFT.",0.8453,2.68,1
2656,GOOGL,"GOOGL reports cybersecurity breach, prompting investor selloff.",-0.5264,-1.99,0
2657,ETH,Institutional investors surge buying in ETH after bullish earnings call.,0.881,1.94,1
2658,META,"META reports cybersecurity breach, prompting investor selloff.",-0.9235,-2.92,0
2659,NVDA,"Federal Reserve signals rate cut interest, sparking market rally in NVDA.",0.8276,2.75,1
2660,BTC,Analysts raise price target for BTC following strong demand metrics.,0.6093,0.14,1
2661,META,"Federal Reserve signals rate cut interest, sparking market rally in META.",0.8114,1.78,1
2662,AMZN,AMZN announces strategic acquisition to boost AI infrastructure.,0.7772,0.64,1
2663,GOOGL,Analysts raise price target for GOOGL following strong demand metrics.,0.5385,1.24,1
2664,MSFT,MSFT misses Q3 earnings estimates amid rising operational costs.,-0.893,-2.91,0
2665,AMZN,AMZN shares plummet following unexpected CEO departure and audit concerns.,-0.3635,-1.32,0
2666,NVDA,NVDA shares plummet following unexpected CEO departure and audit concerns.,-0.3511,-1.65,0
2667,BTC,"BTC launches groundbreaking AI product line, driving analyst upgrades.",0.7387,2.22,1
2668,BTC,Strong subscriber growth drives BTC shares to new 52-week high.,0.9451,3.01,1
2669,META,"Regulatory scrutiny intensifies for META, causing stock slump.",-0.3799,-1.21,0
2670,BTC,Decreased consumer demand hits BTC quarterly profit margins.,-0.6321,-2.72,0
2671,TSLA,Market analysts maintain neutral rating on TSLA ahead of earnings.,-0.1384,-1.1,1
2672,AMZN,AMZN announces routine board member appointment.,-0.1407,-0.8,0
2673,NVDA,Market analysts maintain neutral rating on NVDA ahead of earnings.,-0.1247,-0.63,0
2674,ETH,"Regulatory scrutiny intensifies for ETH, causing stock slump.",-0.7877,-2.22,0
2675,GOOGL,Institutional investors surge buying in GOOGL after bullish earnings call.,0.8023,1.32,1
2676,NVDA,"Federal Reserve signals rate cut interest, sparking market rally in NVDA.",0.8532,2.57,1
2677,ETH,ETH shares plummet following unexpected CEO departure and audit concerns.,-0.7856,-3.33,0
2678,TSLA,"TSLA faces supply chain bottlenecks, lowering annual guidance.",-0.6768,-2.65,0
2679,ETH,ETH misses Q3 earnings estimates amid rising operational costs.,-0.5178,-2.31,0
2680,BTC,Inflation fears and macro headwinds pressure BTC valuations lower.,-0.9125,-2.97,0
2681,AMZN,"Federal Reserve signals rate cut interest, sparking market rally in AMZN.",0.7544,2.77,1
2682,AAPL,"AAPL faces supply chain bottlenecks, lowering annual guidance.",-0.6367,-2.56,0
2683,META,Strong subscriber growth drives META shares to new 52-week high.,0.7206,3.29,1
2684,META,Analyst downgrade for META citing margin compression and slow growth.,-0.5965,-2.17,0
2685,ETH,Strong subscriber growth drives ETH shares to new 52-week high.,0.4781,0.43,1
2686,ETH,ETH announces strategic acquisition to boost AI infrastructure.,0.8606,4.15,1
2687,NVDA,NVDA announces strategic acquisition to boost AI infrastructure.,0.8371,2.4,1
2688,AAPL,"AAPL launches groundbreaking AI product line, driving analyst upgrades.",0.8827,3.13,1
2689,NVDA,Decreased consumer demand hits NVDA quarterly profit margins.,-0.4665,-1.81,0
2690,GOOGL,GOOGL reports record quarterly revenue exceeding Wall Street expectations.,0.7735,1.31,1
2691,AAPL,"Federal Reserve signals rate cut interest, sparking market rally in AAPL.",0.4907,3.94,1
2692,META,"META secures major enterprise partnership, expanding market dominance.",0.9192,2.39,1
2693,MSFT,MSFT schedules upcoming annual shareholder meeting for next month.,-0.147,-0.92,0
2694,META,"META launches groundbreaking AI product line, driving analyst upgrades.",0.7793,3.18,1
2695,TSLA,"TSLA reports cybersecurity breach, prompting investor selloff.",-0.7805,-1.39,0
2696,ETH,ETH reports record quarterly revenue exceeding Wall Street expectations.,0.8166,3.18,1
2697,TSLA,"Federal Reserve signals rate cut interest, sparking market rally in TSLA.",0.6188,0.19,1
2698,GOOGL,"GOOGL secures major enterprise partnership, expanding market dominance.",0.4938,2.44,1
2699,AMZN,Decreased consumer demand hits AMZN quarterly profit margins.,-0.8693,-2.57,0
2700,AAPL,"AAPL launches groundbreaking AI product line, driving analyst upgrades.",0.943,3.1,1
2701,ETH,"ETH secures major enterprise partnership, expanding market dominance.",0.8964,3.07,1
2702,AMZN,AMZN shares plummet following unexpected CEO departure and audit concerns.,-0.5391,-1.48,0
2703,GOOGL,GOOGL schedules upcoming annual shareholder meeting for next month.,-0.0052,-0.71,0
2704,NVDA,NVDA reports record quarterly revenue exceeding Wall Street expectations.,0.8263,3.78,1
2705,META,"META faces supply chain bottlenecks, lowering annual guidance.",-0.359,-1.29,0
2706,ETH,Market analysts maintain neutral rating on ETH ahead of earnings.,0.0061,-0.07,1
2707,GOOGL,GOOGL trades sideways amidst broader market consolidation.,0.0872,1.06,0
2708,GOOGL,"Federal Reserve signals rate cut interest, sparking market rally in GOOGL.",0.4222,0.25,1
2709,NVDA,Strong subscriber growth drives NVDA shares to new 52-week high.,0.9206,3.04,1
2710,ETH,"ETH launches groundbreaking AI product line, driving analyst upgrades.",0.8443,3.39,1
2711,BTC,Market analysts maintain neutral rating on BTC ahead of earnings.,-0.0956,-1.47,1
2712,MSFT,MSFT misses Q3 earnings estimates amid rising operational costs.,-0.6976,-3.78,0
2713,ETH,Market analysts maintain neutral rating on ETH ahead of earnings.,-0.1175,0.81,1
2714,BTC,BTC announces strategic acquisition to boost AI infrastructure.,0.7329,3.54,1
2715,GOOGL,GOOGL schedules upcoming annual shareholder meeting for next month.,0.0692,-0.11,0
2716,GOOGL,Institutional investors surge buying in GOOGL after bullish earnings call.,0.4222,1.0,1
2717,AAPL,"Federal Reserve signals rate cut interest, sparking market rally in AAPL.",0.7564,3.14,1
2718,GOOGL,GOOGL reports record quarterly revenue exceeding Wall Street expectations.,0.9122,1.85,1
2719,MSFT,MSFT misses Q3 earnings estimates amid rising operational costs.,-0.8738,-3.18,0
2720,AMZN,AMZN trades sideways amidst broader market consolidation.,0.1194,0.14,1
2721,AMZN,Analysts raise price target for AMZN following strong demand metrics.,0.538,2.71,1
2722,GOOGL,Institutional investors surge buying in GOOGL after bullish earnings call.,0.8887,2.38,1
2723,AAPL,AAPL reports record quarterly revenue exceeding Wall Street expectations.,0.5657,2.17,1
2724,GOOGL,"Federal Reserve signals rate cut interest, sparking market rally in GOOGL.",0.6211,1.38,1
2725,ETH,"Federal Reserve signals rate cut interest, sparking market rally in ETH.",0.4082,2.89,1
2726,MSFT,Strong subscriber growth drives MSFT shares to new 52-week high.,0.4416,1.89,1
2727,AAPL,"Federal Reserve signals rate cut interest, sparking market rally in AAPL.",0.3647,-0.12,1
2728,MSFT,Institutional investors surge buying in MSFT after bullish earnings call.,0.7045,1.73,1
2729,NVDA,Analyst downgrade for NVDA citing margin compression and slow growth.,-0.4682,-2.36,0
2730,AMZN,"AMZN launches groundbreaking AI product line, driving analyst upgrades.",0.412,1.97,1
2731,AAPL,AAPL schedules upcoming annual shareholder meeting for next month.,-0.0517,-2.95,0
2732,NVDA,NVDA announces strategic acquisition to boost AI infrastructure.,0.7129,2.23,1
2733,MSFT,"MSFT reports cybersecurity breach, prompting investor selloff.",-0.9124,-3.21,0
2734,ETH,"Regulatory scrutiny intensifies for ETH, causing stock slump.",-0.6442,-1.17,0
2735,AAPL,AAPL reports record quarterly revenue exceeding Wall Street expectations.,0.4576,2.28,1
2736,NVDA,Analyst downgrade for NVDA citing margin compression and slow growth.,-0.408,-0.94,0
2737,MSFT,MSFT holds steady as investors await upcoming inflation report.,0.0854,1.3,0
2738,NVDA,NVDA holds steady as investors await upcoming inflation report.,-0.0877,-0.24,0
2739,ETH,Decreased consumer demand hits ETH quarterly profit margins.,-0.8211,-3.29,0
2740,NVDA,"Regulatory scrutiny intensifies for NVDA, causing stock slump.",-0.3584,-2.07,0
2741,TSLA,TSLA announces routine board member appointment.,-0.0604,0.28,1
2742,AMZN,Strong subscriber growth drives AMZN shares to new 52-week high.,0.5547,2.28,1
2743,ETH,Strong subscriber growth drives ETH shares to new 52-week high.,0.4766,2.64,1
2744,MSFT,MSFT trades sideways amidst broader market consolidation.,0.0909,1.14,0
2745,TSLA,"TSLA secures major enterprise partnership, expanding market dominance.",0.9146,0.81,1
2746,ETH,Inflation fears and macro headwinds pressure ETH valuations lower.,-0.6173,-3.03,0
2747,META,META reports record quarterly revenue exceeding Wall Street expectations.,0.8018,4.52,1
2748,AMZN,AMZN schedules upcoming annual shareholder meeting for next month.,-0.0908,-0.69,0
2749,ETH,Decreased consumer demand hits ETH quarterly profit margins.,-0.6333,-1.05,0
2750,GOOGL,GOOGL schedules upcoming annual shareholder meeting for next month.,0.0355,0.85,0
2751,AAPL,"AAPL reports cybersecurity breach, prompting investor selloff.",-0.7119,-2.08,0
2752,TSLA,Analysts raise price target for TSLA following strong demand metrics.,0.6501,3.52,1
2753,META,"META launches groundbreaking AI product line, driving analyst upgrades.",0.5444,1.35,1
2754,AAPL,"AAPL secures major enterprise partnership, expanding market dominance.",0.7525,2.74,1
2755,ETH,Decreased consumer demand hits ETH quarterly profit margins.,-0.5864,-1.32,0
2756,AMZN,"AMZN faces supply chain bottlenecks, lowering annual guidance.",-0.7847,-2.2,0
2757,MSFT,"Regulatory scrutiny intensifies for MSFT, causing stock slump.",-0.44,-1.87,0
2758,AMZN,AMZN trades sideways amidst broader market consolidation.,-0.0775,0.52,1
2759,GOOGL,Analyst downgrade for GOOGL citing margin compression and slow growth.,-0.3616,-1.79,0
2760,AMZN,Market analysts maintain neutral rating on AMZN ahead of earnings.,0.0782,-1.37,0
2761,MSFT,Analyst downgrade for MSFT citing margin compression and slow growth.,-0.8132,-3.41,0
2762,MSFT,"Federal Reserve signals rate cut interest, sparking market rally in MSFT.",0.4282,1.22,1
2763,GOOGL,Inflation fears and macro headwinds pressure GOOGL valuations lower.,-0.7903,-4.93,0
2764,NVDA,NVDA announces strategic acquisition to boost AI infrastructure.,0.7344,2.49,1
2765,MSFT,"MSFT secures major enterprise partnership, expanding market dominance.",0.5997,2.54,1
2766,BTC,BTC reports record quarterly revenue exceeding Wall Street expectations.,0.8214,2.13,1
2767,META,META schedules upcoming annual shareholder meeting for next month.,0.0584,-0.81,0
2768,AAPL,Institutional investors surge buying in AAPL after bullish earnings call.,0.9273,4.47,1
2769,BTC,BTC announces strategic acquisition to boost AI infrastructure.,0.7332,3.29,1
2770,NVDA,NVDA reports record quarterly revenue exceeding Wall Street expectations.,0.3635,0.02,1
2771,AMZN,"Federal Reserve signals rate cut interest, sparking market rally in AMZN.",0.7828,2.94,1
2772,MSFT,Institutional investors surge buying in MSFT after bullish earnings call.,0.3518,2.84,1
2773,ETH,"ETH secures major enterprise partnership, expanding market dominance.",0.7824,2.52,1
2774,MSFT,"MSFT launches groundbreaking AI product line, driving analyst upgrades.",0.4587,1.75,1
2775,AMZN,AMZN misses Q3 earnings estimates amid rising operational costs.,-0.6688,-3.34,0
2776,ETH,Market analysts maintain neutral rating on ETH ahead of earnings.,-0.0572,-0.03,0
2777,GOOGL,Analysts raise price target for GOOGL following strong demand metrics.,0.8222,2.63,1
2778,BTC,Institutional investors surge buying in BTC after bullish earnings call.,0.8804,2.41,1
2779,BTC,BTC trades sideways amidst broader market consolidation.,-0.1054,-1.75,0
2780,MSFT,"MSFT secures major enterprise partnership, expanding market dominance.",0.6046,2.02,1
2781,MSFT,"MSFT reports cybersecurity breach, prompting investor selloff.",-0.6275,-2.23,0
2782,AMZN,Institutional investors surge buying in AMZN after bullish earnings call.,0.7311,2.24,1
2783,META,Analysts raise price target for META following strong demand metrics.,0.6842,2.56,1
2784,AMZN,AMZN holds steady as investors await upcoming inflation report.,0.1134,1.56,1
2785,MSFT,"Federal Reserve signals rate cut interest, sparking market rally in MSFT.",0.7455,2.88,1
2786,AMZN,"AMZN reports cybersecurity breach, prompting investor selloff.",-0.7171,-4.5,0
2787,AAPL,Strong subscriber growth drives AAPL shares to new 52-week high.,0.9457,1.73,1
2788,AMZN,AMZN shares plummet following unexpected CEO departure and audit concerns.,-0.5515,-1.24,0
2789,AMZN,AMZN trades sideways amidst broader market consolidation.,0.0552,-0.17,1
2790,AMZN,Market analysts maintain neutral rating on AMZN ahead of earnings.,-0.0894,-0.49,1
2791,ETH,"ETH secures major enterprise partnership, expanding market dominance.",0.4692,0.94,1
2792,MSFT,"MSFT secures major enterprise partnership, expanding market dominance.",0.512,0.84,1
2793,NVDA,"NVDA secures major enterprise partnership, expanding market dominance.",0.4829,0.14,1
2794,META,META misses Q3 earnings estimates amid rising operational costs.,-0.6422,-4.16,0
2795,NVDA,"NVDA faces supply chain bottlenecks, lowering annual guidance.",-0.5079,-0.44,0
2796,MSFT,MSFT reports record quarterly revenue exceeding Wall Street expectations.,0.6623,3.19,1
2797,NVDA,Institutional investors surge buying in NVDA after bullish earnings call.,0.7785,2.7,1
2798,ETH,ETH announces strategic acquisition to boost AI infrastructure.,0.3977,1.42,1
2799,BTC,Analyst downgrade for BTC citing margin compression and slow growth.,-0.7282,-3.2,0
2800,TSLA,Strong subscriber growth drives TSLA shares to new 52-week high.,0.5867,0.61,1
2801,GOOGL,Market analysts maintain neutral rating on GOOGL ahead of earnings.,0.0034,0.2,1
2802,TSLA,"TSLA launches groundbreaking AI product line, driving analyst upgrades.",0.8299,2.94,1
2803,ETH,Market analysts maintain neutral rating on ETH ahead of earnings.,-0.0098,0.05,0
2804,NVDA,"NVDA faces supply chain bottlenecks, lowering annual guidance.",-0.3818,-0.57,0
2805,BTC,Institutional investors surge buying in BTC after bullish earnings call.,0.678,2.21,1
2806,BTC,BTC announces strategic acquisition to boost AI infrastructure.,0.7032,4.85,1
2807,MSFT,Analysts raise price target for MSFT following strong demand metrics.,0.9264,2.44,1
2808,ETH,"Federal Reserve signals rate cut interest, sparking market rally in ETH.",0.8882,3.11,1
2809,TSLA,Strong subscriber growth drives TSLA shares to new 52-week high.,0.3549,1.63,1
